pod,client
P01,MINDSHARE SINGAPORE C/O UNILEVER
P01,PT UNILEVER INDONESIA TBK
P01,PT. UNILEVER INDONESIA
P01,UNILEVER ENTERPRISES INDONESIA; PT.
P01,UNILEVER ENTERPRISES INDONESIA; PT. (INT)
P02,L`OREAL INDONESIA; PT
P02,L`OREAL INDONESIA; PT (INT)
P02,WPP (THAILAND) LTD. WAVEMAKER
P02,WPP MARKETING COMMUNICATIONS; INC.- WAVEMAKER MEDIA PHILIPPINES
P03,ARTIENCE; INC (INT)
P03,Artience; INC (INT)
P03,ARTIENCE;INC (INT)
P03,CHEIL WORLDWIDE INDONESIA; PT (INT)
P03,SAMSUNG ELECTRONIC INDONESIA PT
P03,SAMSUNG ELECTRONIC INDONESIA PT - (INT)
P04,ANEKA PETROINDO RAYA; PT
P04,ANEKA PETROINDO RAYA; PT (INT)
P04,CASTROL INDONESIA PT
P04,CASTROL INDONESIA PT - (INT)
P04,CITRASEMESTA ASRISEJATI PT. (INT)
P04,FAST RETAILING INDONESIA PT. (COR)
P04,FAST RETAILING INDONESIA PT. (INT)
P04,INDOCARE CITRAPASIFIC; PT
P04,INDOCARE CITRAPASIFIC; PT (INT)
P04,KONIMEX
P04,KONIMEX - (INT)
P04,SASA INTI PT. (COR)
P04,SASA INTI PT. (INT)
P04,SOFTEX INDONESIA; PT.
P04,SOFTEX INDONESIA; PT. (INT)
P04,SUCCESS VENTURE HOTEL INVESTMENTS PT. (COR)
P04,SUCCESS VENTURE HOTEL INVESTMENTS PT. (INT)
P04,TOTALCARE NEUTRACEUTICAL; PT
P04,TOTALCARE NEUTRACEUTICAL; PT (INT)
P05,NUTRICIA INDONESIA SEJAHTERA; PT.
P05,NUTRICIA INDONESIA SEJAHTERA; PT. (INT)
P05,NUTRICIA MEDICAL NUTRITION; PT. (INT)
P05,SARIHUSADA GENERASI MAHARDHIKA; PT.
P05,SARIHUSADA GENERASI MAHARDHIKA; PT. (INT)
P05,TIRTA INVESTAMA; PT.
P05,TIRTA INVESTAMA; PT.(INT)
P06,PROCTER & GAMBLE
P06,PROCTER & GAMBLE (INT)
P06,PROCTER & GAMBLE (META)
P06,PROCTER & GAMBLE (TV)
P06,PROCTER&GAMBLE INTERNATIONAL OPERATIONS SA SINGAPORE BRANCH(INT)
P07,BANK SMBC INDONESIA TBK PT. (COR)
P07,BANK SMBC INDONESIA TBK PT. (INT)
P07,BANK TABUNGAN PENSIUN NASIONAL; TBK
P07,BANK TABUNGAN PENSIUN NASIONAL; TBK (INT)
P07,DOM PIZZA INDONESIA; PT
P07,DOM PIZZA INDONESIA; PT (INT)
P07,FWD INSURANCE INDONESIA; PT.
P07,FWD INSURANCE INDONESIA; PT. (INT)
P07,Johnson & Johnson Indonesia PT. (INT)
P07,PT XL AXIATA TBK. (INT)
P07,XL AXIATA TBK; PT.
P07,XL AXIATA; PT. TBK (INT)
P07,XLSMART TELECOM SEJAHTERA PT. (COR)
P07,XLSMART TELECOM SEJAHTERA PT. (INT)
P08,BEIERSDORF INDONESIA PT. (INT)
P08,COLGATE-PALMOLIVE INDONESIA: PT. INT
P08,COLGATE-PALMOLIVE INDONESIA; PT.
P08,GLOBAL DIGITAL NIAGA TBK; PT. (INT)
P08,GLOBAL DIGITAL NIAGA; PT. (INT)
P08,KRAFT ULTRAJAYA INDONESIA;PT
P08,KRAFT ULTRAJAYA INDONESIA;PT(INT)
P08,MATAHARI GRAHA FANTAS(INT)I;PT
P08,MATAHARI GRAHA FANTASI;PT
P08,MONDELEZ INDONESIA TRADING; PT
P08,MONDELEZ INDONESIA TRADING; PT (INT)
P08,MONDELEZ PHILIPPINES; INC (INT)
P08,PT INIZUMA DUA INDONESIA (BAILEY | CAPEL)
P08,PT INIZUMA DUA INDONESIA (BAILEY | CAPEL) (INT)
P08,WAVEMAKER HONG KONG LIMITED (INT)
P08,WAVEMAKER MARKETING COMMUNICATIONS (M)
P08,Wavemaker Taiwan LTD.
P09,AJINOMOTO INDONESIA; PT.
P09,AJINOMOTO INDONESIA; PT. (INT)
P09,AJINOMOTO SALES INDONESIA PT. (INT)
P09,BANK PERMATA; PT. TBK
P09,BANK PERMATA; PT. TBK (INT)
P09,CIOMAS ADISATWA; PT (INT)
P09,HAWLEY & HAZEL DISTRIBUTION INDONESIA. PT
P09,HAWLEY & HAZEL DISTRIBUTION; PT (INT)
P09,HOME CENTER INDONESIA RETAIL PT. (COR)
P09,HOME CENTER INDONESIA RETAIL PT. (INT)
P09,HUAWEI DEVICE (HONG KONG) CO; LIMITED (INT)
P09,HUAWEI TECH INVESTMENT; PT.
P09,HUAWEI TECH INVESTMENT; PT. (INT)
P09,JAPFA COMFEED INDONESIA TBK; PT.
P09,JAPFA COMFEED INDONESIA TBK; PT. (INT)
P09,LASALLEFOOD INDONESIA; PT.
P09,LASALLEFOOD INDONESIA; PT. (INT)
P09,PERFETTI VAN MELLE  INDONESIA; PT
P09,PERFETTI VAN MELLE INDONESIA; PT (INT)
P09,PT UNICHARM INDONESIA
P09,PT. PERFETTI VAN MELLE  INDONESIA; PT
P09,SO GOOD FOOD; PT
P09,SO GOOD FOOD; PT (INT)
P09,UNICHARM INDONESIA; PT (TBK)
P09,UNICHARM INDONESIA; PT. TBK (INT)
P09,UNICHARM TRADING INDONESIA;PT (INT)
P09,WAJAH REJUVENASI PEREMPUAN INDONESIA PT. (INT)
P10,NESTLE INDONESIA PT - (INT)
P10,NESTLE INDONESIA PT. (COR)
P10,NESTLE INDONESIA PT. (INT)
P10,NESTLE INDONESIA. PT
P10,NESTLE INDONESIA; PT (INT)
P10,WYETH NUTRITION SDUAENAM; PT.
P10,WYETH NUTRITION SDUAENAM; PT. (INT)
P11,AROMA ABADI PT.
P11,BANK UOB INDONESIA; PT.
P11,BANK UOB INDONESIA; PT. (INT)
P11,Cap Lang
P11,DAIMLER CHRYSLER AG - (INT)
P11,ELC BEAUTY INDONESIA; PT (int)
P11,GLOBAL DAIRI ALAMI PT. (INT)
P11,GLOBAL DAIRI ALAMI; PT.
P11,GLOBAL DAIRI ALAMI; PT. (INT)
P11,HOME CREDIT INDONESIA; PT
P11,Home Credit Indonesia; PT
P11,HOME CREDIT INDONESIA; PT (INT)
P11,Home Credit Indonesia; PT (int)
P11,INCHCAPE INDOMOBIL DISTRIBUTION INDONESIA (COR)
P11,INCHCAPE INDOMOBIL DISTRIBUTION INDONESIA (INT)
P11,INDO-AD; PT.
P11,INDO-AD; PT. (INT)
P11,INDUSTRI JAMU DAN FARMASI SIDO MUNCUL PT. (INT)
P11,KALBE BLACKMORES NUTRION; PT
P11,KALBE BLACKMORES NUTRION; PT(INT)
P11,MINDSHARE SINGAPORE
P11,MINDSHARE SINGAPORE - (INT)
P11,PRIMA TOP BOGA PT. (INT)
P11,PT Borden Eagle Indonesia (INT)
P11,PT Borden Eagle Indonesia (INT)
P11,PT Mahaka Radio Digital (INT)
P11,PT. BANK JAGO TBK (COR)
P11,PT. BANK JAGO TBK (INT)
P11,PZ CUSSONS INDONESIA PT. (COR)
P11,PZ CUSSONS INDONESIA PT. (INT)
P11,PZ CUSSONS INDONESIA; PT (INT)
P11,SAVORIA KREASI RASA (INT)
P11,SAVORIA KREASI RASA PT. (COR)
P11,SAVORIA KREASI RASA PT. (INT)
P11,SOHO INDUSTRI PHARMASI; PT
P11,SOHO INDUSTRI PHARMASI; PT (INT)
P11,SUMBER KOPI PRIMA PT. (COR)
P11,SUMBER KOPI PRIMA PT. (INT)
P11,SUMBER KOPI PRIMA; PT.
P11,SUMBER KOPI PRIMA; PT. (INT)
P11,ZESPRI International Limited (COR)
P11,ZESPRI INTERNATIONAL LIMITED. (INT)
P12,APLIKASI KARYA ANAK BANGSA; PT.
P12,APLIKASI KARYA ANAK BANGSA; PT. (INT)
P12,BPJS Ketenagakerjaan
P12,BPJS KETENAGAKERJAAN(INT)
P12,BPJS Ketenagakerjaan(INT)
P12,DOMPET ANAK BANGSA; PT.
P12,DOMPET ANAK BANGSA; PT. (INT)
P12,ELECTROLUX INDONESIA; PT (INT)
P12,ELECTROLUX INDONESIA; PT.
P12,ELECTROLUX INDONESIA; PT. (INT)
P12,FKS FOOD SEJAHTERA TBK. PT. (COR)
P12,FKS FOOD SEJAHTERA TBK. PT. (INT)
P12,FRISIAN FLAG INDONESIA; PT
P12,FRISIAN FLAG INDONESIA; PT (INT)
P12,FRISIAN FLAG INDONESIA; PT. (INT)
P12,GAVI ALLIANCE (COR)
P12,GAVI ALLIANCE (INT)
P12,GOTO GOJEK INDONESIA TBK; PT (INT)
P12,GOTO GOJEK INDONESIA; PT (INT)
P12,GOTO GOJEK TOKOPEDIA TBK; PT
P12,GOTO GOJEK TOKOPEDIA; PT
P12,GroupM Media India PVT. LTD.
P12,GUNUNG SLAMAT PT. (COR)
P12,GUNUNG SLAMAT PT. (INT)
P12,MAPAN GLOBAL REKSA; PT
P12,MAPAN GLOBAL REKSA; PT (INT)
P12,MIDTRANS; PT (INT)
P12,MOKA TEKNOLOGI INDONESIA; PT (INT)
P12,PACIFIC FOOD INDONESIA PT. (COR)
P12,PACIFIC FOOD INDONESIA PT. (INT)
P12,PAKET ANAK BANGSA; PT
P12,PAKET ANAK BANGSA; PT (INT)
P12,POCI KREASI MANDIRI PT. (COR)
P12,POCI KREASI MANDIRI PT. (INT)
P12,SARIGUNA PRIMATIRTA; TBK; PT
P12,SARIGUNA PRIMATIRTA; TBK; PT (INT)
P12,SINAR SOSRO GUNUNG SLAMAT PT. (COR)
P12,SINAR SOSRO GUNUNG SLAMAT PT. (INT)
P12,UNILEVER ASIA PRIVATE LIMITED (INT)
P12,UNILEVER ASIA PRIVATE LIMITED (INT).
P12,UNILEVER ASIA PRIVATE LIMITED PT.
P13,ABC Kogen Dairy PT. (COR)
P13,ABC Kogen Dairy PT. (INT)
P13,ABC PRESIDENT INDONESIA; PT (INT)
P13,ALLO FRESH INDONESIA PT. (COR)
P13,ALLO FRESH INDONESIA PT. (INT)
P13,BUMI CIPTA RASA; PT
P13,BUMI CIPTA RASA; PT (INT)
P13,FAST FOOD INDONESIA TBK (COR)
P13,FAST FOOD INDONESIA TBK (INT)
P13,MEGASARI MAKMUR; PT. (INT)
P13,MONDE MAHKOTA BISKUIT; PT.
P13,MONDE MAHKOTA BISKUIT; PT. (INT)
P13,NISSIN BISCUITS INDONESIA PT. (COR)
P13,PARVIS MAGNA JAYA; PT(INT)
P13,PT. GODREJ CONSUMER PRODUCTS INDONESIA (COR)
P13,PT. GODREJ CONSUMER PRODUCTS INDONESIA (INT)
P13,UNITED FAMILY FOOD; PT
P13,UNITED FAMILY FOOD; PT (INT)
P14,AMERTA INDAH OTSUKA; PT
P14,AMERTA INDAH OTSUKA; PT (INT)
P14,AMERTA INDAH OTSUKA; PT.
P14,AMERTA INDAH OTSUKA; PT. (INT)
P14,ASIATIK BUANA CITRA PT. (INT)
P14,BANK NEGARA INDONESIA PT. (COR)
P14,BANK NEGARA INDONESIA PT. (INT)
P14,COMBIPHAR; PT
P14,COMBIPHAR; PT (INT)
P14,COMBIPHAR; PT.
P14,COMBIPHAR; PT. (INT)
P14,GARENA INDONESIA; PT.
P14,GARENA INDONESIA; PT. (INT)
P14,GREEN ASIA FOOD INDONESIA; PT
P14,GREEN ASIA FOOD INDONESIA; PT.
P14,GREEN ASIA FOOD INDONESIA; PT. (INT)
P14,GREEN ASIA FOOD; PT (INT)
P14,KREASI MAS INDAH PT. (INT)
P14,L BEAUTY BRANDS; PT
P14,L Beauty Brands; PT
P14,L BEAUTY BRANDS; PT (INT)
P14,L Beauty Brands; PT (INT)
P14,MADURASA UNGGULAN NUSANTARA; PT
P14,MADURASA UNGGULAN NUSANTARA; PT (INT)
P14,MODIS ADIBUSANA; PT. (INT)
P14,PERUSAHAAN JAMU AIR MANCUR (INT)
P14,PHARMA HEALTH CARE; PT
P14,PHARMA HEALTH CARE; PT (INT)
P14,PHARMA HEALTH CARE; PT.
P14,PHARMA HEALTH CARE; PT. (INT)
P14,PT. ANUGRAH PERSADA ALAM (INT)
P14,PT. SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK (COR)
P14,PT. SINAR MAS AGRO RESOURCES AND TECHNOLOGY TBK (INT)
P14,SIMBA INDOSNACK MAKMUR; PT (INT)
P14,SUPER WAHANA TEHNO;PT
P14,SUPER WAHANA TEHNO;PT(INT)
P14,YILI INDONESIA DAIRY PT. (COR)
P14,YILI INDONESIA DAIRY PT. (INT)
P15,ARMANDO INTERTOBACCO INDUSTRY; PT (INT)
P15,ARNOTT`S INDONESIA PT
P15,ARNOTT`S INDONESIA PT - (INT)
P15,ASURANSI JIWA MANULIFE INDONESIA. PT
P15,ASURANSI JIWA MANULIFE INDONESIA. PT (INT)
P15,ASURANSI JIWA SEQUIS LIFE; PT
P15,AXA FINANCIAL INDONESIA; PT.
P15,AXA FINANCIAL INDONESIA; PT. (INT)
P15,AXA INSURANCE INDONESIA PT. (INT)
P15,AXA MANDIRI FINANCIAL SERVICES; PT
P15,AXA MANDIRI FINANCIAL SERVICES; PT (INT)
P15,AXA SA
P15,AXA SA; (INT)
P15,BELFOOD INDONESIA; PT
P15,BELFOODS INDONESIA; PT INT
P15,DJARUM; PT. (INT)
P15,"DJARUM; PT.	"
P15,GLICO INDONESIA; PT
P15,GLICO INDONESIA; PT (INT)
P15,GREENFIELDS DAIRY INDONESIA; PT
P15,Greenfields Dairy Indonesia; PT
P15,GREENFIELDS DAIRY INDONESIA; PT (INT)
P15,Greenfields Dairy Indonesia; PT (INT)
P15,Greenfields Indonesia PT. (COR)
P15,Greenfields Indonesia PT. (INT)
P15,Greenfields Indonesia PT. (Other Media)
P15,GROUP SEB INDONESIA MSD
P15,HALIMJAYA SAKTI; PT (INT)
P15,HONOR TECHNOLOGIES INDONESIA PT. (COR)
P15,HONOR TECHNOLOGIES INDONESIA PT. (INT)
P15,INOVA PHARMACEUTICALS INDONESIA PT. (COR)
P15,INOVA PHARMACEUTICALS INDONESIA PT. (INT)
P15,INTERTOBACCO UTAMA INDUSTRY PT. (INT)
P15,MARCHON EYEWEAR LIMITED (HONGKONG) (INT)
P15,MITRA ADI PERKASA; PT. TBK. (INT)
P15,MUNDIPHARMA HEALTHCARE INDONESIA; PT.
P15,MUNDIPHARMA HEALTHCARE INDONESIA; PT. (INT)
P15,NUTRIFOOD INDONESIA; PT. (INT)
P15,PERADA SWARA PRODUCTIONS; PT. (INT)
P15,PT Halimjaya Sakti (INT)
P15,PVH ASIA LIMITED (INT)
P15,SEGER SENTOSA JAYA PT. (INT)
P15,TOTAL OIL INDONESIA; PT; (INT)
P15,TOTALENERGIES MARKETING INDONESIA; PT (INT)
P15,ZINUS FURNITURE INDONESIA;PT(INT)
P16,ADIDAS INDONESIA; PT.
P16,ADIDAS INDONESIA; PT.(INT)
P16,AIRASIA SUPERAPP INDONESIA PT. (COR)
P16,COCA COLA INDONESIA; PT
P16,COCA COLA INDONESIA; PT (INT)
P16,COWAY INTERNATIONAL INDONESIA PT.
P16,COWAY INTERNATIONAL INDONESIA PT. (INT)
P16,ESSENCEMEDIACOM SDN BHD (INT)
P16,"ESSENCEMEDIACOM SDN BHD	"
P16,GLAXO WELLCOME INDONESIA PT (COR)
P16,GLAXO WELLCOME INDONESIA PT (INT)
P16,GOOGLE CLOUD INDONESIA PT.  (COR)
P16,GOOGLE CLOUD INDONESIA PT. (COR)
P16,GOOGLE INDONESIA; PT
P16,GOOGLE INDONESIA; PT.
P16,GOOGLE INDONESIA; PT.(INT)
P16,GUDANG GARAM TBK; PT. (INT)
P16,ICI - (CORE)
P16,ICI - (INT)
P16,INDONESIA AIRASIA PT. (COR)
P16,INDONESIA AIRASIA PT. (INT)
P16,MARS SYMBIOSCIENCE INDONESIA; PT.
P16,MARS SYMBIOSCIENCE INDONESIA; PT. (INT)
P16,MEAD JOHNSON INDONESIA
P16,MEAD JOHNSON INDONESIA (INT)
P16,MEAD JONSHON INDONESIA
P16,MEAD JONSHON INDONESIA (INT)
P16,OMEGA FILM; PT
P16,OMEGA FILM; PT (INT)
P16,PERUSAHAAN ROKOK TJAP GUDANG GARAM TBK; PT. (INT)
P16,PT. Kohler Indonesia (COR)
P16,PT. Kohler Indonesia (INT)
P16,RECKITT BENCKISER INDONESIA (RBI)
P16,RECKITT BENCKISER INDONESIA (RBI) (INT)
P16,RECKITT BENCKISER TRADING INDONESIA (RBTI)
P16,RECKITT BENCKISER TRADING INDONESIA (RBTI) (INT)
P16,RICHEMONT LUXURY (SINGAPORE) PTE. LTD
P16,RICHEMONT LUXURY (SINGAPORE) PTE. LTD (INT)
P16,ROYAL CANIN INDONESIA; PT
P16,ROYAL CANIN INDONESIA; PT.
P16,SONY INDONESIA; PT
P16,SONY INDONESIA; PT (INT)
P16,STERLING PRODUCTS INDONESIA PT - (INT)
P16,SUSHI KING ASIA PT. (INT)
P16,WPP MARKETING COMMUNICATION (MALAYSIA) SDN. BHD
P16,WPP Marketing Communication (Malaysia) SDN. BHD
P17,ALIA KREASI CANTIKA PT. (INT)
P17,ALIA KREASI MANDIRI INTERNASIONAL PT. (INT)
P17,ASPIRASI HIDUP INDONESIA PT. (COR)
P17,ASPIRASI HIDUP INDONESIA PT. (INT)
P17,ASURANSI ALLIANZ INDONESIA. PT
P17,ASURANSI ALLIANZ INDONESIA; PT. (INT)
P17,Asuransi Allianz Life Indonesia PT
P17,Asuransi Allianz Life Indonesia PT (INT)
P17,ASURANSI ALLIANZ LIFE SYARIAH INDONESIA PT. (INT)
P17,ASURANSI ALLIANZ UTAMA INDONESIA (INT)
P17,BAYER INDONESIA PT.
P17,BAYER INDONESIA PT. (INT)
P17,BEIJING XIAOMI MOBILE SOFTWARE CO.; LTD.
P17,Beijing Xiaomi Mobile Software Co.; Ltd.
P17,BENANG JARUM INDONESIA PT. (INT)
P17,BENTOEL DISTRIBUSI UTAMA; PT
P17,BENTOEL DISTRIBUSI UTAMA; PT (INT)
P17,BENTOEL DISTRIBUSI UTAMA; PT.
P17,BENTOEL PRIMA; PT
P17,BENTOEL PRIMA; PT (INT)
P17,BENTOEL PRIMA; PT.
P17,BENTOEL PRIMA; PT. (INT)
P17,BINA NUSA INDONESIA PT.
P17,BUKA MITRA INDONESIA; PT
P17,BUKALAPAK.COM; PT
P17,BUKALAPAK.COM; PT TBK (INT)
P17,BUKALAPAK.COM; PT. TBK
P17,DELIA KREASI INTERNASIONAL PT. (INT)
P17,DIAMOND COLD STORAGE PT. (COR)
P17,DIAMOND COLD STORAGE PT. (INT)
P17,ECART WEBPORTAL INDONESIA; PT. INT
P17,ECART WEBPORTAL INDONESIA;PT
P17,ECART WEBPORTAL INDONESIA;PT(INT)
P17,FONTERRA BRANDS INDONESIA; PT.
P17,FONTERRA BRANDS INDONESIA; PT. (INT)
P17,FONTERRA BRANDS MANUFACTURING INDONESIA; PT. (COR)
P17,FONTERRA BRANDS MANUFACTURING INDONESIA; PT. (INT)
P17,HIMALAYA WELLNESS INDONESIA;PT
P17,HIMALAYA WELLNESS INDONESIA;PT (INT)
P17,HIMALAYA WELLNESS INDONESIA;PT (int)
P17,MEDIACOM UNITED KINGDOM (INT)
P17,MIRA FILZAH INTERNATIONAL SD. BHD. (INT)
P17,MODINITY SDN. BHD. (INT)
P17,Nada Moda Indonesia PT (INT)
P17,PT OPTO LUMBUNG SEJAHTERA (COR)
P17,PT OPTO LUMBUNG SEJAHTERA (INT)
P17,PT XLSMART TELECOM SEJAHTERA (INT)
P17,PT. SARIMELATI KENCANA TBK (PIZZA HUT DELIVERY)
P17,PT. SARIMELATI KENCANA TBK (PIZZA HUT DELIVERY) (INT)
P17,SARI BURGER INDONESIA; PT (INT)
P17,SARI BURGER INDONESIA; PT.
P17,SARI CHICKEN INDONESIA; PT.
P17,SARI CHICKEN INDONESIA; PT. (INT)
P17,SARIMELATI KENCANA TBK; PT - (INT)
P17,SMART TELECOM PT. (INT)
P17,SMARTFREN TELECOM TBK; PT
P17,SMARTFREN TELECOM TBK; PT (INT)
P17,SUKANDA DJAYA PT. (COR)
P17,SUKANDA DJAYA PT. (INT)
P17,THE HIMALAYA DRUG COMPANY PTE LTD (INT)
P17,The Himalaya Drug Company Pte Ltd (INT)
P17,THE HIMALAYA DRUG COMPANY; PT(INT)
P17,THE UNIVENUS; PT (INT)
P17,UNZA VITALIS PT. (ESP)
P17,UNZA VITALIS; PT.
P17,UNZA VITALIS; PT. (INT)
P17,XIAOMI COMMUNICATIONS INDONESIA; PT
P17,XIAOMI TECHNOLOGY INDONESIA; PT
P17,XIAOMI TECHNOLOGY INDONESIA; PT (INT)
P17,XLSMARTFREN TELECOM SEJAHTERA PT. (INT)

